height,weight,target,type
27.0,71.0,0.0,dog
27.0,92.0,0.0,dog
32.0,47.0,0.0,dog
30.0,90.0,0.0,dog
28.0,91.0,0.0,dog
35.0,88.0,0.0,dog
30.0,81.0,0.0,dog
31.0,59.0,0.0,dog
26.0,76.0,0.0,dog
27.0,68.0,0.0,dog
33.0,52.0,0.0,dog
35.0,68.0,0.0,dog
35.0,59.0,0.0,dog
30.0,91.0,0.0,dog
26.0,40.0,0.0,dog
34.0,55.0,0.0,dog
27.0,92.0,0.0,dog
28.0,99.0,0.0,dog
27.0,76.0,0.0,dog
27.0,93.0,0.0,dog
27.0,51.0,0.0,dog
33.0,56.0,0.0,dog
32.0,84.0,0.0,dog
34.0,72.0,0.0,dog
29.0,48.0,0.0,dog
35.0,78.0,0.0,dog
27.0,99.0,0.0,dog
27.0,46.0,0.0,dog
26.0,77.0,0.0,dog
28.0,50.0,0.0,dog
35.0,41.0,0.0,dog
35.0,68.0,0.0,dog
33.0,74.0,0.0,dog
33.0,48.0,0.0,dog
33.0,98.0,0.0,dog
27.0,54.0,0.0,dog
25.0,81.0,0.0,dog
30.0,50.0,0.0,dog
34.0,55.0,0.0,dog
33.0,79.0,0.0,dog
28.0,53.0,0.0,dog
27.0,66.0,0.0,dog
28.0,72.0,0.0,dog
34.0,42.0,0.0,dog
28.0,74.0,0.0,dog
25.0,60.0,0.0,dog
31.0,40.0,0.0,dog
27.0,65.0,0.0,dog
30.0,62.0,0.0,dog
26.0,85.0,0.0,dog
32.0,88.0,0.0,dog
27.0,48.0,0.0,dog
30.0,54.0,0.0,dog
30.0,96.0,0.0,dog
34.0,96.0,0.0,dog
29.0,57.0,0.0,dog
28.0,93.0,0.0,dog
29.0,81.0,0.0,dog
33.0,53.0,0.0,dog
25.0,87.0,0.0,dog
30.0,80.0,0.0,dog
33.0,80.0,0.0,dog
25.0,44.0,0.0,dog
26.0,96.0,0.0,dog
31.0,82.0,0.0,dog
34.0,87.0,0.0,dog
27.0,83.0,0.0,dog
29.0,89.0,0.0,dog
27.0,57.0,0.0,dog
32.0,69.0,0.0,dog
27.0,46.0,0.0,dog
29.0,82.0,0.0,dog
34.0,79.0,0.0,dog
35.0,77.0,0.0,dog
32.0,85.0,0.0,dog
25.0,56.0,0.0,dog
33.0,45.0,0.0,dog
32.0,66.0,0.0,dog
34.0,80.0,0.0,dog
33.0,89.0,0.0,dog
40.0,100.0,0.0,dog
38.0,107.0,0.0,dog
40.0,95.0,0.0,dog
44.0,110.0,0.0,dog
39.0,96.0,0.0,dog
38.0,106.0,0.0,dog
40.0,105.0,0.0,dog
45.0,103.0,0.0,dog
41.0,106.0,0.0,dog
35.0,106.0,0.0,dog
45.0,95.0,0.0,dog
36.0,99.0,0.0,dog
40.0,98.0,0.0,dog
35.0,108.0,0.0,dog
37.0,100.0,0.0,dog
37.0,109.0,0.0,dog
44.0,105.0,0.0,dog
41.0,110.0,0.0,dog
44.0,107.0,0.0,dog
42.0,103.0,0.0,dog
49.0,101.0,1.0,horse
61.0,161.0,1.0,horse
73.0,98.0,1.0,horse
56.0,111.0,1.0,horse
46.0,171.0,1.0,horse
81.0,104.0,1.0,horse
63.0,137.0,1.0,horse
78.0,120.0,1.0,horse
47.0,95.0,1.0,horse
84.0,172.0,1.0,horse
82.0,158.0,1.0,horse
76.0,92.0,1.0,horse
82.0,144.0,1.0,horse
71.0,127.0,1.0,horse
48.0,159.0,1.0,horse
59.0,164.0,1.0,horse
41.0,170.0,1.0,horse
43.0,98.0,1.0,horse
77.0,162.0,1.0,horse
42.0,103.0,1.0,horse
45.0,174.0,1.0,horse
49.0,166.0,1.0,horse
51.0,174.0,1.0,horse
41.0,156.0,1.0,horse
45.0,109.0,1.0,horse
73.0,145.0,1.0,horse
83.0,95.0,1.0,horse
84.0,141.0,1.0,horse
65.0,119.0,1.0,horse
43.0,133.0,1.0,horse
45.0,171.0,1.0,horse
62.0,151.0,1.0,horse
72.0,173.0,1.0,horse
50.0,94.0,1.0,horse
61.0,109.0,1.0,horse
56.0,112.0,1.0,horse
48.0,113.0,1.0,horse
61.0,113.0,1.0,horse
83.0,147.0,1.0,horse
72.0,143.0,1.0,horse
63.0,115.0,1.0,horse
78.0,95.0,1.0,horse
75.0,164.0,1.0,horse
62.0,134.0,1.0,horse
62.0,145.0,1.0,horse
49.0,102.0,1.0,horse
72.0,143.0,1.0,horse
69.0,167.0,1.0,horse
66.0,179.0,1.0,horse
79.0,151.0,1.0,horse
69.0,142.0,1.0,horse
67.0,97.0,1.0,horse
45.0,154.0,1.0,horse
76.0,166.0,1.0,horse
82.0,124.0,1.0,horse
83.0,175.0,1.0,horse
46.0,101.0,1.0,horse
59.0,141.0,1.0,horse
72.0,116.0,1.0,horse
72.0,137.0,1.0,horse
57.0,146.0,1.0,horse
62.0,159.0,1.0,horse
54.0,96.0,1.0,horse
46.0,134.0,1.0,horse
74.0,170.0,1.0,horse
79.0,134.0,1.0,horse
50.0,177.0,1.0,horse
72.0,147.0,1.0,horse
57.0,116.0,1.0,horse
64.0,128.0,1.0,horse
74.0,155.0,1.0,horse
68.0,129.0,1.0,horse
59.0,155.0,1.0,horse
51.0,178.0,1.0,horse
48.0,150.0,1.0,horse
83.0,104.0,1.0,horse
78.0,137.0,1.0,horse
70.0,138.0,1.0,horse
64.0,94.0,1.0,horse
61.0,162.0,1.0,horse
47.0,153.0,1.0,horse
74.0,169.0,1.0,horse
65.0,119.0,1.0,horse
52.0,176.0,1.0,horse
79.0,167.0,1.0,horse
55.0,102.0,1.0,horse
58.0,162.0,1.0,horse
41.0,97.0,1.0,horse
73.0,98.0,1.0,horse
50.0,89.0,1.0,horse
47.0,175.0,1.0,horse
64.0,160.0,1.0,horse
68.0,157.0,1.0,horse
80.0,158.0,1.0,horse
80.0,95.0,1.0,horse
55.0,140.0,1.0,horse
82.0,179.0,1.0,horse
46.0,132.0,1.0,horse
56.0,89.0,1.0,horse
58.0,98.0,1.0,horse
